study_id	dataset_id	study_label	sample_group	tissue_id	tissue_label	condition_label	sample_size	quant_method	pmid	study_type
QTS000059	QTD001116	MacroMap	LIL10_24	CL_0000235	macrophage	LIL10_24h	187	exon	40866338	bulk
QTS000059	QTD001117	MacroMap	LIL10_24	CL_0000235	macrophage	LIL10_24h	187	tx	40866338	bulk
QTS000059	QTD001118	MacroMap	LIL10_24	CL_0000235	macrophage	LIL10_24h	187	txrev	40866338	bulk
QTS000059	QTD001119	MacroMap	LIL10_24	CL_0000235	macrophage	LIL10_24h	187	leafcutter	40866338	bulk
QTS000059	QTD001120	MacroMap	LIL10_24	CL_0000235	macrophage	LIL10_24h	187	majiq	40866338	bulk
QTS000059	QTD001121	MacroMap	LIL10_6	CL_0000235	macrophage	LIL10_6h	195	ge	40866338	bulk
QTS000059	QTD001122	MacroMap	LIL10_6	CL_0000235	macrophage	LIL10_6h	195	exon	40866338	bulk
QTS000059	QTD001123	MacroMap	LIL10_6	CL_0000235	macrophage	LIL10_6h	195	tx	40866338	bulk
QTS000059	QTD001124	MacroMap	LIL10_6	CL_0000235	macrophage	LIL10_6h	195	txrev	40866338	bulk
QTS000059	QTD001125	MacroMap	LIL10_6	CL_0000235	macrophage	LIL10_6h	195	leafcutter	40866338	bulk
QTS000059	QTD001126	MacroMap	LIL10_6	CL_0000235	macrophage	LIL10_6h	195	majiq	40866338	bulk
QTS000059	QTD001127	MacroMap	MBP_24	CL_0000235	macrophage	MBP_24h	174	ge	40866338	bulk
QTS000059	QTD001128	MacroMap	MBP_24	CL_0000235	macrophage	MBP_24h	174	exon	40866338	bulk
QTS000059	QTD001129	MacroMap	MBP_24	CL_0000235	macrophage	MBP_24h	174	tx	40866338	bulk
QTS000059	QTD001130	MacroMap	MBP_24	CL_0000235	macrophage	MBP_24h	174	txrev	40866338	bulk
QTS000059	QTD001131	MacroMap	MBP_24	CL_0000235	macrophage	MBP_24h	174	leafcutter	40866338	bulk
QTS000059	QTD001132	MacroMap	MBP_24	CL_0000235	macrophage	MBP_24h	174	majiq	40866338	bulk
QTS000059	QTD001133	MacroMap	MBP_6	CL_0000235	macrophage	MBP_6h	181	ge	40866338	bulk
QTS000059	QTD001134	MacroMap	MBP_6	CL_0000235	macrophage	MBP_6h	181	exon	40866338	bulk
QTS000059	QTD001135	MacroMap	MBP_6	CL_0000235	macrophage	MBP_6h	181	tx	40866338	bulk
QTS000059	QTD001136	MacroMap	MBP_6	CL_0000235	macrophage	MBP_6h	181	txrev	40866338	bulk
QTS000059	QTD001137	MacroMap	MBP_6	CL_0000235	macrophage	MBP_6h	181	leafcutter	40866338	bulk
QTS000059	QTD001138	MacroMap	MBP_6	CL_0000235	macrophage	MBP_6h	181	majiq	40866338	bulk
QTS000059	QTD001139	MacroMap	P3C_24	CL_0000235	macrophage	Pam3CSK4_24h	199	ge	40866338	bulk
QTS000059	QTD001140	MacroMap	P3C_24	CL_0000235	macrophage	Pam3CSK4_24h	199	exon	40866338	bulk
QTS000059	QTD001141	MacroMap	P3C_24	CL_0000235	macrophage	Pam3CSK4_24h	199	tx	40866338	bulk
QTS000059	QTD001142	MacroMap	P3C_24	CL_0000235	macrophage	Pam3CSK4_24h	199	txrev	40866338	bulk
QTS000059	QTD001143	MacroMap	P3C_24	CL_0000235	macrophage	Pam3CSK4_24h	199	leafcutter	40866338	bulk
QTS000059	QTD001144	MacroMap	P3C_24	CL_0000235	macrophage	Pam3CSK4_24h	199	majiq	40866338	bulk
QTS000059	QTD001145	MacroMap	P3C_6	CL_0000235	macrophage	Pam3CSK4_6h	193	ge	40866338	bulk
QTS000059	QTD001146	MacroMap	P3C_6	CL_0000235	macrophage	Pam3CSK4_6h	193	exon	40866338	bulk
QTS000059	QTD001147	MacroMap	P3C_6	CL_0000235	macrophage	Pam3CSK4_6h	193	tx	40866338	bulk
QTS000059	QTD001148	MacroMap	P3C_6	CL_0000235	macrophage	Pam3CSK4_6h	193	txrev	40866338	bulk
QTS000059	QTD001149	MacroMap	P3C_6	CL_0000235	macrophage	Pam3CSK4_6h	193	leafcutter	40866338	bulk
QTS000059	QTD001150	MacroMap	P3C_6	CL_0000235	macrophage	Pam3CSK4_6h	193	majiq	40866338	bulk
QTS000059	QTD001151	MacroMap	PIC_24	CL_0000235	macrophage	PIC_24h	193	ge	40866338	bulk
QTS000059	QTD001152	MacroMap	PIC_24	CL_0000235	macrophage	PIC_24h	193	exon	40866338	bulk
QTS000059	QTD001153	MacroMap	PIC_24	CL_0000235	macrophage	PIC_24h	193	tx	40866338	bulk
QTS000059	QTD001154	MacroMap	PIC_24	CL_0000235	macrophage	PIC_24h	193	txrev	40866338	bulk
QTS000059	QTD001155	MacroMap	PIC_24	CL_0000235	macrophage	PIC_24h	193	leafcutter	40866338	bulk
QTS000059	QTD001156	MacroMap	PIC_24	CL_0000235	macrophage	PIC_24h	193	majiq	40866338	bulk
QTS000059	QTD001157	MacroMap	PIC_6	CL_0000235	macrophage	PIC_6h	173	ge	40866338	bulk
QTS000059	QTD001158	MacroMap	PIC_6	CL_0000235	macrophage	PIC_6h	173	exon	40866338	bulk
QTS000059	QTD001159	MacroMap	PIC_6	CL_0000235	macrophage	PIC_6h	173	tx	40866338	bulk
QTS000059	QTD001160	MacroMap	PIC_6	CL_0000235	macrophage	PIC_6h	173	txrev	40866338	bulk
QTS000059	QTD001161	MacroMap	PIC_6	CL_0000235	macrophage	PIC_6h	173	leafcutter	40866338	bulk
QTS000059	QTD001162	MacroMap	PIC_6	CL_0000235	macrophage	PIC_6h	173	majiq	40866338	bulk
QTS000059	QTD001163	MacroMap	Prec_D0	CL_0000235	macrophage	Prec_D0	187	ge	40866338	bulk
QTS000059	QTD001164	MacroMap	Prec_D0	CL_0000235	macrophage	Prec_D0	187	exon	40866338	bulk
QTS000059	QTD001165	MacroMap	Prec_D0	CL_0000235	macrophage	Prec_D0	187	tx	40866338	bulk
QTS000059	QTD001166	MacroMap	Prec_D0	CL_0000235	macrophage	Prec_D0	187	txrev	40866338	bulk
QTS000059	QTD001167	MacroMap	Prec_D0	CL_0000235	macrophage	Prec_D0	187	leafcutter	40866338	bulk
QTS000059	QTD001168	MacroMap	Prec_D0	CL_0000235	macrophage	Prec_D0	187	majiq	40866338	bulk
QTS000059	QTD001169	MacroMap	Prec_D2	CL_0000235	macrophage	Prec_D2	197	ge	40866338	bulk
QTS000059	QTD001170	MacroMap	Prec_D2	CL_0000235	macrophage	Prec_D2	197	exon	40866338	bulk
QTS000059	QTD001171	MacroMap	Prec_D2	CL_0000235	macrophage	Prec_D2	197	tx	40866338	bulk
QTS000059	QTD001172	MacroMap	Prec_D2	CL_0000235	macrophage	Prec_D2	197	txrev	40866338	bulk
QTS000059	QTD001173	MacroMap	Prec_D2	CL_0000235	macrophage	Prec_D2	197	leafcutter	40866338	bulk
QTS000059	QTD001174	MacroMap	Prec_D2	CL_0000235	macrophage	Prec_D2	197	majiq	40866338	bulk
QTS000059	QTD001175	MacroMap	R848_24	CL_0000235	macrophage	R848_24h	195	ge	40866338	bulk
QTS000059	QTD001176	MacroMap	R848_24	CL_0000235	macrophage	R848_24h	195	exon	40866338	bulk
QTS000059	QTD001177	MacroMap	R848_24	CL_0000235	macrophage	R848_24h	195	tx	40866338	bulk
QTS000059	QTD001178	MacroMap	R848_24	CL_0000235	macrophage	R848_24h	195	txrev	40866338	bulk
QTS000059	QTD001179	MacroMap	R848_24	CL_0000235	macrophage	R848_24h	195	leafcutter	40866338	bulk
QTS000059	QTD001180	MacroMap	R848_24	CL_0000235	macrophage	R848_24h	195	majiq	40866338	bulk
QTS000059	QTD001181	MacroMap	R848_6	CL_0000235	macrophage	R848_6h	192	ge	40866338	bulk
QTS000059	QTD001182	MacroMap	R848_6	CL_0000235	macrophage	R848_6h	192	exon	40866338	bulk
QTS000059	QTD001183	MacroMap	R848_6	CL_0000235	macrophage	R848_6h	192	tx	40866338	bulk
QTS000059	QTD001184	MacroMap	R848_6	CL_0000235	macrophage	R848_6h	192	txrev	40866338	bulk
QTS000059	QTD001185	MacroMap	R848_6	CL_0000235	macrophage	R848_6h	192	leafcutter	40866338	bulk
QTS000059	QTD001186	MacroMap	R848_6	CL_0000235	macrophage	R848_6h	192	majiq	40866338	bulk
QTS000059	QTD001187	MacroMap	sLPS_24	CL_0000235	macrophage	LPS_24h	191	ge	40866338	bulk
QTS000059	QTD001188	MacroMap	sLPS_24	CL_0000235	macrophage	LPS_24h	191	exon	40866338	bulk
QTS000059	QTD001189	MacroMap	sLPS_24	CL_0000235	macrophage	LPS_24h	191	tx	40866338	bulk
QTS000059	QTD001190	MacroMap	sLPS_24	CL_0000235	macrophage	LPS_24h	191	txrev	40866338	bulk
QTS000059	QTD001191	MacroMap	sLPS_24	CL_0000235	macrophage	LPS_24h	191	leafcutter	40866338	bulk
QTS000059	QTD001192	MacroMap	sLPS_24	CL_0000235	macrophage	LPS_24h	191	majiq	40866338	bulk
QTS000059	QTD001193	MacroMap	sLPS_6	CL_0000235	macrophage	LPS_6h	188	ge	40866338	bulk
QTS000059	QTD001194	MacroMap	sLPS_6	CL_0000235	macrophage	LPS_6h	188	exon	40866338	bulk
QTS000059	QTD001195	MacroMap	sLPS_6	CL_0000235	macrophage	LPS_6h	188	tx	40866338	bulk
QTS000059	QTD001196	MacroMap	sLPS_6	CL_0000235	macrophage	LPS_6h	188	txrev	40866338	bulk
QTS000059	QTD001197	MacroMap	sLPS_6	CL_0000235	macrophage	LPS_6h	188	leafcutter	40866338	bulk
QTS000059	QTD001198	MacroMap	sLPS_6	CL_0000235	macrophage	LPS_6h	188	majiq	40866338	bulk
QTS000062	QTD001271	GAinS	leukocyte	UBERON_0000178	blood	sepsis	630	ge	38897207	bulk
QTS000062	QTD001272	GAinS	leukocyte	UBERON_0000178	blood	sepsis	630	exon	38897207	bulk
QTS000062	QTD001273	GAinS	leukocyte	UBERON_0000178	blood	sepsis	630	tx	38897207	bulk
QTS000062	QTD001274	GAinS	leukocyte	UBERON_0000178	blood	sepsis	630	txrev	38897207	bulk
QTS000062	QTD001275	GAinS	leukocyte	UBERON_0000178	blood	sepsis	630	leafcutter	38897207	bulk
QTS000062	QTD001276	GAinS	leukocyte	UBERON_0000178	blood	sepsis	630	majiq	38897207	bulk
